customer_id,first_name,last_name,email,phone,address,join_date
4961,Alice,Smith,user4961@example.com,9945386899,Random Address,2023-08-26
4962,Liam,Johnson,user4962@example.com,6764220644,Random Address,2022-07-06
4963,Alice,Brown,user4963@example.com,7857301358,Random Address,2020-04-22
4964,Alice,Smith,user4964@example.com,7874288575,Random Address,2020-03-25
4965,Alice,Brown,user4965@example.com,9764804966,Random Address,2021-10-01
4966,John,Johnson,user4966@example.com,9735973464,Random Address,2023-07-29
4967,Liam,Johnson,user4967@example.com,7756226699,Random Address,2020-04-17
4968,Liam,Johnson,user4968@example.com,9767778812,Random Address,2020-08-22
4969,Sophia,Brown,user4969@example.com,9178185592,Random Address,2023-06-09
4970,Emma,Johnson,user4970@example.com,6324796726,Random Address,2023-10-19
4971,Liam,Smith,user4971@example.com,9633704108,Random Address,2020-06-04
4972,Liam,Smith,user4972@example.com,7967282482,Random Address,2023-03-09
4973,Liam,Jones,user4973@example.com,8038006200,Random Address,2020-04-25
4974,Bob,Jones,user4974@example.com,9130926212,Random Address,2022-09-28
4975,Liam,Jones,user4975@example.com,9062299826,Random Address,2021-01-25
4976,John,Smith,user4976@example.com,9173717023,Random Address,2022-11-26
4977,Emma,Johnson,user4977@example.com,6485001698,Random Address,2023-11-17
4978,Alice,Jones,user4978@example.com,7318996683,Random Address,2023-10-10
4979,Emma,Williams,user4979@example.com,6387722189,Random Address,2023-04-20
4980,Liam,Johnson,user4980@example.com,9897310587,Random Address,2021-06-02
4981,Alice,Williams,user4981@example.com,7811825408,Random Address,2022-06-01
4982,John,Brown,user4982@example.com,6865997932,Random Address,2021-12-09
4983,Emma,Brown,user4983@example.com,6639975323,Random Address,2023-09-21
4984,Liam,Jones,user4984@example.com,8590484651,Random Address,2023-09-12
4985,John,Johnson,user4985@example.com,7477436918,Random Address,2023-03-17
4986,Liam,Johnson,user4986@example.com,6289144412,Random Address,2023-02-06
4987,John,Williams,user4987@example.com,7593618595,Random Address,2020-09-04
4988,Liam,Smith,user4988@example.com,9288075518,Random Address,2022-04-06
4989,Alice,Jones,user4989@example.com,7737633484,Random Address,2023-12-27
4990,Alice,Jones,user4990@example.com,8802761439,Random Address,2021-08-29
4991,Bob,Johnson,user4991@example.com,6447147315,Random Address,2021-10-13
4992,Alice,Johnson,user4992@example.com,9355731769,Random Address,2021-04-26
4993,John,Johnson,user4993@example.com,7337241179,Random Address,2021-09-21
4994,John,Johnson,user4994@example.com,7576832576,Random Address,2022-03-08
4995,Alice,Jones,user4995@example.com,6349491774,Random Address,2021-08-22
4996,Emma,Smith,user4996@example.com,7779931816,Random Address,2020-06-30
4997,Sophia,Williams,user4997@example.com,8510321974,Random Address,2022-02-13
4998,Liam,Williams,user4998@example.com,6933636081,Random Address,2022-01-06
4999,Sophia,Williams,user4999@example.com,8348755885,Random Address,2022-01-14
5000,Bob,Johnson,user5000@example.com,8189015209,Random Address,2022-01-30
5001,Sophia,Jones,user5001@example.com,8099766643,Random Address,2020-04-04
5002,John,Smith,user5002@example.com,8496519920,Random Address,2022-02-14
5003,John,Smith,user5003@example.com,7604514545,Random Address,2021-11-14
5004,Sophia,Jones,user5004@example.com,8260332953,Random Address,2021-04-19
5005,Alice,Johnson,user5005@example.com,6571997703,Random Address,2020-07-16
5006,John,Johnson,user5006@example.com,6510042587,Random Address,2022-04-15
5007,Bob,Williams,user5007@example.com,7288375188,Random Address,2023-09-20
5008,Alice,Johnson,user5008@example.com,9512724124,Random Address,2022-01-29
5009,Alice,Brown,user5009@example.com,8460974169,Random Address,2021-07-16
5010,Bob,Williams,user5010@example.com,8475956418,Random Address,2021-07-29
5011,Bob,Jones,user5011@example.com,9779426523,Random Address,2021-10-02
5012,Sophia,Williams,user5012@example.com,6157920233,Random Address,2022-06-19
5013,Sophia,Williams,user5013@example.com,9600280477,Random Address,2023-06-07
5014,Liam,Jones,user5014@example.com,7796953948,Random Address,2020-12-20
5015,Bob,Brown,user5015@example.com,7313430491,Random Address,2022-01-17
5016,Alice,Jones,user5016@example.com,7546470969,Random Address,2022-12-28
5017,Bob,Johnson,user5017@example.com,9592314351,Random Address,2021-07-12
5018,Emma,Johnson,user5018@example.com,9777446093,Random Address,2023-08-18
5019,Emma,Brown,user5019@example.com,9533189320,Random Address,2023-02-02
5020,Sophia,Johnson,user5020@example.com,6772918047,Random Address,2021-11-11
5021,Liam,Brown,user5021@example.com,8836762764,Random Address,2023-04-23
5022,Alice,Smith,user5022@example.com,9760843388,Random Address,2020-03-23
5023,Bob,Brown,user5023@example.com,7076654308,Random Address,2022-03-04
5024,Liam,Jones,user5024@example.com,8641266793,Random Address,2021-08-25
5025,Alice,Smith,user5025@example.com,7941056128,Random Address,2022-11-29
5026,Emma,Smith,user5026@example.com,8344049670,Random Address,2021-10-05
5027,Liam,Jones,user5027@example.com,8378910128,Random Address,2022-04-05
5028,Sophia,Williams,user5028@example.com,8938762608,Random Address,2022-08-29
5029,Sophia,Johnson,user5029@example.com,7493526013,Random Address,2021-04-01
5030,John,Brown,user5030@example.com,6232686867,Random Address,2020-08-06
5031,John,Brown,user5031@example.com,6145012053,Random Address,2021-10-11
5032,John,Brown,user5032@example.com,8208173100,Random Address,2020-07-25
5033,Sophia,Brown,user5033@example.com,9737634727,Random Address,2021-10-06
5034,John,Williams,user5034@example.com,9243291877,Random Address,2022-08-05
5035,Alice,Johnson,user5035@example.com,7146639948,Random Address,2023-12-19
5036,Sophia,Brown,user5036@example.com,9583681410,Random Address,2021-08-07
5037,Sophia,Smith,user5037@example.com,7583053291,Random Address,2021-09-14
5038,Alice,Williams,user5038@example.com,8988447186,Random Address,2023-05-07
5039,Liam,Brown,user5039@example.com,9468010033,Random Address,2021-08-20
5040,Sophia,Smith,user5040@example.com,8077366577,Random Address,2020-06-22
5041,Bob,Brown,user5041@example.com,7941754673,Random Address,2023-10-04
5042,John,Williams,user5042@example.com,7527046862,Random Address,2023-05-08
5043,John,Williams,user5043@example.com,7818045955,Random Address,2020-10-22
5044,Bob,Brown,user5044@example.com,8119612384,Random Address,2022-07-21
5045,Sophia,Jones,user5045@example.com,6114923819,Random Address,2020-08-18
5046,Alice,Johnson,user5046@example.com,7147962044,Random Address,2021-06-08
5047,Liam,Smith,user5047@example.com,7303282057,Random Address,2022-07-12
5048,Emma,Smith,user5048@example.com,6618722195,Random Address,2020-02-13
5049,Sophia,Brown,user5049@example.com,8062969274,Random Address,2020-01-01
5050,Emma,Williams,user5050@example.com,7150874870,Random Address,2021-10-14
5051,John,Johnson,user5051@example.com,8102973820,Random Address,2020-05-07
5052,Liam,Smith,user5052@example.com,8911117338,Random Address,2023-03-22
5053,Emma,Williams,user5053@example.com,6563319437,Random Address,2022-01-31
5054,Emma,Smith,user5054@example.com,8227436071,Random Address,2020-11-08
5055,Emma,Brown,user5055@example.com,6046131346,Random Address,2022-11-18
5056,Sophia,Smith,user5056@example.com,8051815225,Random Address,2023-04-28
5057,Sophia,Smith,user5057@example.com,8446154584,Random Address,2023-10-23
5058,John,Brown,user5058@example.com,9111801156,Random Address,2020-04-12
5059,Bob,Johnson,user5059@example.com,8894063761,Random Address,2020-10-29
5060,Emma,Johnson,user5060@example.com,9521504213,Random Address,2021-01-17
5061,Liam,Smith,user5061@example.com,9460396042,Random Address,2022-12-15
5062,Bob,Jones,user5062@example.com,7999692343,Random Address,2023-05-21
5063,Sophia,Johnson,user5063@example.com,7450854535,Random Address,2020-06-17
5064,Alice,Brown,user5064@example.com,7549188345,Random Address,2023-05-13
5065,Sophia,Smith,user5065@example.com,9840218998,Random Address,2022-10-03
5066,Sophia,Brown,user5066@example.com,7865267742,Random Address,2022-11-05
5067,Alice,Smith,user5067@example.com,8660377494,Random Address,2022-12-11
5068,Sophia,Jones,user5068@example.com,6051032455,Random Address,2020-09-20
5069,Bob,Williams,user5069@example.com,7491116366,Random Address,2022-01-20
5070,Emma,Smith,user5070@example.com,9802662467,Random Address,2020-05-15
5071,Sophia,Williams,user5071@example.com,9062705598,Random Address,2021-08-10
5072,Sophia,Jones,user5072@example.com,9639022613,Random Address,2021-03-09
5073,Liam,Johnson,user5073@example.com,9103601949,Random Address,2023-06-30
5074,John,Brown,user5074@example.com,7576591404,Random Address,2021-03-02
5075,Bob,Jones,user5075@example.com,9858634080,Random Address,2023-11-28
5076,Bob,Johnson,user5076@example.com,8350076777,Random Address,2023-02-20
5077,Bob,Jones,user5077@example.com,9208453048,Random Address,2020-01-08
5078,John,Brown,user5078@example.com,6498733448,Random Address,2021-12-25
5079,Alice,Brown,user5079@example.com,7173069294,Random Address,2023-07-23
5080,Bob,Brown,user5080@example.com,7102568286,Random Address,2023-07-28
5081,Alice,Smith,user5081@example.com,8753972578,Random Address,2023-01-13
5082,Liam,Johnson,user5082@example.com,7667296489,Random Address,2022-10-22
5083,Liam,Smith,user5083@example.com,7399452847,Random Address,2020-12-06
5084,Sophia,Williams,user5084@example.com,6437750817,Random Address,2021-01-22
5085,Sophia,Jones,user5085@example.com,6449511222,Random Address,2023-11-26
5086,Sophia,Williams,user5086@example.com,8487744146,Random Address,2022-06-19
5087,Emma,Johnson,user5087@example.com,6434457579,Random Address,2022-10-21
5088,Sophia,Johnson,user5088@example.com,9958428644,Random Address,2023-06-20
5089,Sophia,Smith,user5089@example.com,9277651196,Random Address,2022-07-26
5090,Bob,Smith,user5090@example.com,6030683063,Random Address,2022-11-12
5091,Liam,Williams,user5091@example.com,6386710365,Random Address,2020-07-10
5092,Sophia,Jones,user5092@example.com,7941271320,Random Address,2023-06-01
5093,Bob,Johnson,user5093@example.com,7552425184,Random Address,2021-02-03
5094,John,Williams,user5094@example.com,7753420107,Random Address,2023-11-09
5095,Bob,Smith,user5095@example.com,8950918480,Random Address,2022-01-01
5096,John,Johnson,user5096@example.com,8619298992,Random Address,2022-02-03
5097,Sophia,Brown,user5097@example.com,8814760899,Random Address,2023-01-26
5098,Bob,Brown,user5098@example.com,9832203279,Random Address,2021-07-22
5099,Alice,Williams,user5099@example.com,8598819755,Random Address,2020-01-16
5100,Liam,Brown,user5100@example.com,6886205938,Random Address,2020-08-29
5101,Sophia,Williams,user5101@example.com,6291929617,Random Address,2022-07-06
5102,Emma,Johnson,user5102@example.com,8900522514,Random Address,2021-11-07
5103,Bob,Williams,user5103@example.com,7644894129,Random Address,2022-01-02
5104,Sophia,Jones,user5104@example.com,9977449370,Random Address,2022-10-28
5105,Bob,Johnson,user5105@example.com,9840669139,Random Address,2021-12-11
5106,Liam,Jones,user5106@example.com,6995467896,Random Address,2021-09-29
5107,Bob,Johnson,user5107@example.com,7113772986,Random Address,2022-01-02
5108,John,Williams,user5108@example.com,6886229334,Random Address,2021-12-11
5109,Liam,Johnson,user5109@example.com,8807112497,Random Address,2021-04-18
5110,Liam,Williams,user5110@example.com,8585078387,Random Address,2022-10-18
5111,Liam,Williams,user5111@example.com,8145815010,Random Address,2023-10-12
5112,John,Johnson,user5112@example.com,7443985704,Random Address,2021-04-08
5113,Liam,Brown,user5113@example.com,9429360627,Random Address,2020-05-01
5114,Bob,Brown,user5114@example.com,6115926440,Random Address,2023-07-08
5115,John,Jones,user5115@example.com,9355685610,Random Address,2020-08-25
5116,Bob,Jones,user5116@example.com,7958290269,Random Address,2020-05-05
5117,Bob,Brown,user5117@example.com,7928502040,Random Address,2020-03-29
5118,Bob,Brown,user5118@example.com,7404858596,Random Address,2021-04-06
5119,Sophia,Jones,user5119@example.com,8229297847,Random Address,2022-04-21
5120,Emma,Brown,user5120@example.com,7668037814,Random Address,2022-02-19
5121,Emma,Jones,user5121@example.com,9134360668,Random Address,2021-08-09
5122,Alice,Jones,user5122@example.com,9605973589,Random Address,2021-04-26
5123,Alice,Williams,user5123@example.com,9156746581,Random Address,2021-02-14
5124,Alice,Johnson,user5124@example.com,9210099295,Random Address,2021-12-27
5125,John,Johnson,user5125@example.com,7290732398,Random Address,2020-01-20
5126,John,Brown,user5126@example.com,8422905184,Random Address,2022-01-06
5127,Bob,Smith,user5127@example.com,6372619846,Random Address,2022-07-25
5128,John,Johnson,user5128@example.com,6339272592,Random Address,2020-03-14
5129,Sophia,Smith,user5129@example.com,8062611645,Random Address,2021-01-13
5130,Alice,Smith,user5130@example.com,9478275943,Random Address,2021-10-28
5131,John,Johnson,user5131@example.com,7178070332,Random Address,2021-05-22
5132,Bob,Jones,user5132@example.com,7288910870,Random Address,2022-11-22
5133,Sophia,Brown,user5133@example.com,8053662125,Random Address,2022-03-07
5134,Sophia,Jones,user5134@example.com,6351734626,Random Address,2023-09-22
5135,Bob,Johnson,user5135@example.com,6938337798,Random Address,2020-05-26
5136,Alice,Williams,user5136@example.com,6804041676,Random Address,2022-12-06
5137,Sophia,Johnson,user5137@example.com,6493699609,Random Address,2023-05-13
5138,Bob,Johnson,user5138@example.com,8638999107,Random Address,2020-08-10
5139,Bob,Johnson,user5139@example.com,7410038055,Random Address,2021-07-14
5140,Liam,Johnson,user5140@example.com,7156659386,Random Address,2023-09-04
5141,Alice,Jones,user5141@example.com,9560389003,Random Address,2022-11-21
5142,Emma,Jones,user5142@example.com,6524507471,Random Address,2021-03-08
5143,Sophia,Brown,user5143@example.com,6872171441,Random Address,2020-07-19
5144,Liam,Jones,user5144@example.com,9986807527,Random Address,2020-11-12
5145,Liam,Williams,user5145@example.com,8865043328,Random Address,2021-03-07
5146,John,Brown,user5146@example.com,9275228926,Random Address,2021-05-22
5147,Liam,Jones,user5147@example.com,9496357227,Random Address,2020-09-09
5148,Alice,Johnson,user5148@example.com,9262342202,Random Address,2020-10-19
5149,Sophia,Smith,user5149@example.com,8046903725,Random Address,2020-10-05
5150,Liam,Williams,user5150@example.com,7155082085,Random Address,2021-09-01
5151,Bob,Jones,user5151@example.com,6906173635,Random Address,2020-06-13
5152,Emma,Jones,user5152@example.com,6919327083,Random Address,2020-02-02
5153,Liam,Johnson,user5153@example.com,7588271271,Random Address,2021-11-07
5154,Bob,Jones,user5154@example.com,8150179870,Random Address,2021-05-19
5155,Sophia,Williams,user5155@example.com,8145354759,Random Address,2021-03-09
5156,Liam,Williams,user5156@example.com,6623252437,Random Address,2020-07-16
5157,Liam,Jones,user5157@example.com,7322658422,Random Address,2021-10-02
5158,John,Brown,user5158@example.com,6537888960,Random Address,2021-04-12
5159,John,Brown,user5159@example.com,7266566669,Random Address,2023-12-27
5160,Sophia,Smith,user5160@example.com,8622180270,Random Address,2022-07-26
5161,Sophia,Smith,user5161@example.com,8859251841,Random Address,2023-04-26
5162,Alice,Brown,user5162@example.com,6066867683,Random Address,2020-05-22
5163,Bob,Smith,user5163@example.com,8404898913,Random Address,2020-05-25
5164,John,Johnson,user5164@example.com,6845889353,Random Address,2021-01-20
5165,Emma,Williams,user5165@example.com,6670467405,Random Address,2021-02-22
5166,John,Brown,user5166@example.com,9561195310,Random Address,2022-01-13
5167,Bob,Brown,user5167@example.com,7230440606,Random Address,2022-04-07
5168,Liam,Jones,user5168@example.com,9074419778,Random Address,2022-07-31
5169,Bob,Johnson,user5169@example.com,7889578351,Random Address,2022-01-14
5170,Bob,Jones,user5170@example.com,8628479477,Random Address,2023-02-18
5171,Alice,Johnson,user5171@example.com,7255276068,Random Address,2023-12-26
